Country,Crime_Index_2020,Saftey_Index_2020,Crime_index_2023,Saftey_Index_2023,Crime_indicator_from_2020_2023
Venezuela,84.49,15.51,"83.76	",15.64,↓ 0.86%
Central African Republic,82.69,16.05,83.31,16.69,0.75%
liberia,82.07,17.49,82.21,17.79,0.17%
Papua New Guinea,81.93,18.07,"80.79	",18.32,↓ 1.4%
Chad,79.84,20.56,75.89,24.11,4.95%
South Africa,77.49,22.51,"76.86	",22.69,↓ 0.81%
Afghanistan,76.23,23.77,"76.31	",23.75,↑ 0.1%
Honduras,76.11,23.89,"74.54	",24.38,↓ 2.06
Madagascar,74,24.56,61.04,38.96,17.51%
Trinidad And Tobago,73.19,26.81,70.8,27.69,↓ 3.27%
Yemen,71.37,28.23,68.84,31.16,3.55%
Niger,69.44,30.69,74.02,25.98,6.60%
Brazil,68.88,31.12,"67.49	",31.75,↓ 2.02%
Peru,68.15,31.85,"66.72	",32.52,↓ 2.1%
Democratic Republic of the Congo,67.96,32.04,81.06,15.77,19.28%
El Salvador,67.96,32.04,"67.79	",32.12,↓ 0.25%
Guyana,67.66,32.34,68.74,32.33,↑ 0.02%
Namibia,67.21,32.79,"65.21	",33.77,↓ 3%
Sierra Leone,66.67,32.88,64.71,39.25,2.94%
Gambia,66.67,32.9,61.44,38.56,7.84%
Cameroon,66.48,33.6,64.52,35.48,2.95%
Syria,66.46,33.54,"67.18	",33.18,↑ 1.08%
Jamaica,66.04,33.96,"67.42	",33.25,↑ 2.1%
Puerto Rico,65.63,34.37,"62.84	",35.8,↓ 4.25%
Angola,64.97,35.03,"66.48	",34.22,↑ 2.32%
Bangladesh,63.94,36.06,"63.9	",36.08,↓ 0.06%
Nigeria,63.77,36.23,"64.06	",58.73,↑ 0.45%
Cote d'ivoire,63.64,36.79,56.88,43.12,10.62%
Djibouti,63.46,36.94,58.33,41.67,8.08%
Gabon,63.24,37.04,59.6,40.4,5.76%
Bahamas,62.86,37.14,"62.06	",37.61,↓ 1.27%
Libya,62.19,37.81,"61.78	",38.07,↓ 0.7%
Kazakhstan,62.02,37.98,"56.87	",46.28,↓ 8.30%
Argentina,61.77,38.23,"63.82	",36.96,↑ 3.32%
Kenya,61.66,38.34,"60.14	",39.22,↓ 2.3%
Dominican Republic,61.16,38.84,"61.02	",38.93,↓ 0.23%
Malawi,61,39.76,47.95,52.05,21.38%
Uganda,59,41,"56.12	",43,↓ 4.88%
Tanzania,58.95,41.05,56,43.1,↓ 5%
Fiji,58.92,41.08,"57.62	",41.99,↓ 2.21%
Malaysia,58.84,41.16,"57.29	",42.24,↓ 2.63%
Somalia,58.5,41.5,"56.04	",43.25,↓ 4.21%
Mongolia,57.97,42.03,"56.01	",43.45,↓ 3.38%
Guatemala,57.83,42.17,"58.67	",41.56,↑ 1.45%
Zimbabwe,57.47,42.53,"59.3	",41.18,↑ 3.18%
Burundi,56.25,42.89,56.56,43.44,0.55%
Costa Rica,56.33,43.67,"54.22	",42.04,↓ 3.75%
Mali,55.77,44.23,51.59,48.41,7.50%
Mozambique,55,44.79,63.73,36.27,15.87%
Suriname,54.83,45.05,53.03,46.97,3.28%
Colombia,54.79,45.21,"56.87	",43.49,↑ 3.8%
Mexico,53.97,46.03,"54.19	",45.84,↑ 0.41%
Uruguay,53.81,46.19,"51.73	",47.99,↓ 3.9%
Botswana,53.49,46.51,"52.98	",46.95,↓ 0.95%
Maldives,53.21,46.79,"55.34	",44.92,↑ 4%
Bolivia,52.93,47.07,"57.77	",42.77,↑ 9.14%
Mauritania,52.27,47.49,46.52,53.48,11%
Zambia,50.97,48.54,45.36,54.64,11.00%
Ecuador,50.9,49.1,"55.23	",44.92,↑ 8.51%
Cambodia,50.66,49.34,"51.13	",48.88,↑ 0.93%
Comoross,50,49.88,47.06,52.94,4.06%
Algeria,49.81,50.19,"52.03	",47.95,↑ 4.46%
Paraguay,49.6,50.4,"49.37	",50.63,↓ 0.46%
Iran,49.25,50.75,"49.38	",50.62,↑ 0.26%
Ethiopia,49.21,50.79,"49.3	",50.7,↑ 0.18%
Ghana,48.97,51.03,"46.98	",48.96,↑ 4.06%
Ukraine,48.85,51.15,"47.42	",52.64,↓ 2.92%
Mauritius,48.81,51.07,47.95,52.05,1.76%
Morocco,48.69,51.31,"48.66	",51.34,↓ 0.06%
Iraq,47.78,52.22,"48.42	",51,↑ 1.34%
Mauritius,47.33,52.67,48.88,50.95,↑ 3.27%
United States,47.2,52.8,"47.81	",52.12,↑ 1.29%
Panama,47.19,52.81,"45.15	",55.09,↓ 4.32%
Sweden,47.07,52.93,"48	",51.88,↑ 1.98%
Turkmenistan,46.96,53.11,48.93,51.07,4.20%
Egypt,46.92,53.08,46.83,53.18,↓ 0.19%
France,46.79,53.21,"51.99	",47.3,↑ 11.11%
Myanmar,45.86,54.14,"46.51	",53.37,↑ 1.42%
Indonesia,45.84,54.16,"45.93	",54.05,↑ 0.2%
Ireland,45.43,54.57,"45.51	",54.47,↑ 0.18%
Vietnam,45.35,54.65,"46.19	",53.64,↑ 1.85%
Chile,45.23,54.77,"53.42	",44.85,↑ 18.11%
Moldova,44.98,55.02,"46.35	",53.34,↑ 3.05%
Nicaragua,44.44,55.56,"47.89	",51.25,↑ 7.76%
Italy,44.26,55.74,"44.85	",55,↑ 1.33%
Burkina,44.23,55.66,49.43,50.57,11.76%
Pakistan,44.08,55.92,42.51,57.91,↓ 3.56%
Belgium,43.98,56.02,"44.58	",55.26,↑ 1.36%
United Kingdom,43.71,56.29,"46.07	",53.25,↑ 5.4%
Palestine,43.59,56.41,"43.74	",56.22,↑ 0.34%
Sudan,43.38,54.24,44.57,55.43.,↑ 2.74%
Lebanon,43.36,56.64,46.53,52.5,↑ 7.31%
India,43.32,56.68,"44.43	",55.23,↑ 2.56%
Philippines,42.16,57.84,"42.46	",54.81,↑ 0.71%
Tunisia,41.88,58.12,"43.69	",55.61,↑ 4.32%
Australia,41.36,58.64,"43.03	",56.26,↑ 4.06%
Montenegro,41.18,58.82,41.18,58.82,0
Russia,41.12,58.88,"39.99	",60.5,↓ 2.75%
New Zealand,40.93,59.07,"42.88	",56.26,↑ 4.76%
Jordan,40.83,59.17,"39.96	",60.43,↓ 2.13%
Togo,40.62,59.22,45.77,54.23,12.68%
Thailand,40.48,59.52,"39.35	",61.18,↓ 2.79%
Greece,40.32,59.68,"45.85	",51.47,↑ 13.76%
Sri Lanka,40.22,59.78,"41.39	",58.04,↑ 2.91%
Senegal,40.12,60.04,44.17,55.83,10.09%
Canada,39.67,60.33,"41.89	",57.71,↑ 4.34%
Albania,39.52,60.48,42.53,55.87,↑ 7.62%
Turkey,39.49,60.51,"39.62	",60.31,↑ 0.33%
Malta,39.04,60.96,"40.39	",58.85,↑ 3.46%
North Macedonia,38.67,61.33,"39.12	",60.63,↑ 1.14%
Bulgaria,38.5,61.5,"38.21	",61.96,↓ 0.75%
Guinea-Bissau,37.5,61.89,51.82,48.18,38.19%
Serbia,37.41,62.59,"38.1	",61.44,↑ 1.84%
Latvia,36.95,63.05,"38.77	",59.94,↑ 4.93%
Norway,35.43,64.57,"33.72	",67.69,↓ 4.83%
Uzbekistan,35.25,64.77,32.22,67.78,8.60%
Hungary,35.08,64.92,"34.36	",66.25,↓ 2.05%
Benin,35,65.04,31.66,68.34,9.54%
Germany,34.81,65.19,"35.79	",63.35,↑ 2.82%
Kuwait,34.75,65.25,"33.42	",67.69,↓ 3.83%
Nepal,34.56,65.44,"36.01	",62.69,↑ 4.2%
Luxembourg,33.39,66.61,"34.13	",65.13,↑ 2.22%
Lithuania,33.06,66.94,"33.42	",66.21,↑ 1.09%
Spain,31.96,68.04,"33.32	",65.14,↑ 4.26%
China,31.83,68.17,"30.14	",71.79,↓5.31%
Azerbaijan,31.61,68.39,"32.02	",67.5,↑ 1.3
Singapore,30.57,69.43,"27.96	",75.36,↓ 8.54%
Cyprus,30.01,69.99,"31.28	",67.03,↑ 4.23%
Portugal,29.63,70.37,"29.91	",69.71,↑ 0.94%
Israel,29.6,70.4,"31.47	",65.95,↑ 6.32%
Bahrain,29.29,70.71,"25.64	",79.52,↓ 12.46%
Slovakia,29.22,70.78,30.37,67.99,↑ 3.94%
Poland,28.5,71.5,30.5,66.48,↑ 7.02%
South Korea,28.02,71.98,"26.68	",75.42,↓ 4.78%
Brunei,27.68,72.32,29,68.87,↑ 4.77%
Romania,27.64,72.36,"28.3	",70.63,↑ 2.39%
Netherlands,27.62,72.38,"27.16	",73.59,↓ 1.67%
Cuba,27.45,72.55,"28.33	",70.22,↑ 3.21%
Saudi Arabia,26.18,73.82,"25.23	",76.3,↓ 3.63%
Czech Republic,25.52,74.48,"25.52	",74.48,0.00%
Denmark,25.1,74.9,"26.22	",71.56,↑ 4.46%
Belarus,24.99,75.01,59.58,28.82,↑ 138.42%
Croatia,24.71,75.29,"24.59	",75.66,↓ 0.49%
Austria,23.73,76.27,"25.54	",70.45,↑ 7.63%
Iceland,23.36,76.64,"23.75	",75.36,↑ 1.67%
Finland,23.32,76.68,"27.59	",62.79,↑ 18.31%
Estonia,23.14,76.86,"23.71	",74.97,↑ 2.46%
Armenia,21.6,78.4,"22.79	",74.08,↑ 5.51%
Switzerland,21.6,78.4,"21.62	",78.33,↑ 0.09%
Slovenia,21.07,78.93,"22.28	",74.4,↑ 5.74%
Oman,20.79,79.21,"20.34	",80.92,↓ 2.16%
Hong Kong,20.7,79.3,22,74.32,↑ 6.28%
Japan,20.66,79.34,"22.19	",73.79,↑ 7%
Georgia,20.21,79.79,"23.38	",67.27,↑ 15.69%
United Arab Emirates,15.7,84.3,"15.23	",86.82,↓ 2.99
Taiwan,15.65,84.35,"15.46	",85.32,↓ 1.15
eswatini,12.66,85.87,12.66,85.88,0%
Qatar,11.86,88.14,"12.13	",86.13,↑ 2.28%