date,crime_per_100k,Country,Population,
31/12/1990,0.4878,Ireland,,
31/12/1991,0.6562,Ireland,,
31/12/1992,0.7085,Ireland,,
31/12/1993,0.6487,Ireland,,
31/12/1994,0.7024,Ireland,,
31/12/1995,1.2013,Ireland,,
31/12/1996,1.1645,Ireland,,
31/12/1997,1.0439,Ireland,,
31/12/1998,1.033,Ireland,,
31/12/1999,1.0215,Ireland,,
31/12/2000,0.9817,Ireland,,
31/12/2001,1.3581,Ireland,,
31/12/2002,1.3353,Ireland,,
31/12/2003,0.9346,Ireland,,
31/12/2004,0.7441,Ireland,,
31/12/2005,1.2618,Ireland,,
31/12/2006,1.4641,Ireland,,
31/12/2007,1.7891,Ireland,,
31/12/2008,1.1455,Ireland,,
31/12/2009,1.1778,Ireland,,
31/12/2010,1.2156,Ireland,,
31/12/2011,0.9242,Ireland,,
31/12/2012,1.1392,Ireland,,
31/12/2013,1.1114,Ireland,,
31/12/2015,0.6644,Ireland,,
31/12/2016,0.721,Ireland,,
31/12/2017,0.8173,Ireland,,
31/12/2018,0.8067,Ireland,,
31/12/2019,0.6536,Ireland,,
31/12/2020,0.6672,Ireland,,
31/12/2021,0.4412,Ireland,"5,056,935",
,,,,
,,,,
31/12/1990,1.2471,United Kingdom,,
31/12/1991,1.28,United Kingdom,,
31/12/1992,1.5109,United Kingdom,,
31/12/1993,1.5352,United Kingdom,,
31/12/1994,1.5904,United Kingdom,,
31/12/1995,1.5536,United Kingdom,,
31/12/1996,1.4463,United Kingdom,,
31/12/1997,1.485,United Kingdom,,
31/12/1998,1.576,United Kingdom,,
31/12/1999,1.569,United Kingdom,,
31/12/2000,1.5548,United Kingdom,,
31/12/2001,1.6347,United Kingdom,,
31/12/2002,1.865,United Kingdom,,
31/12/2003,1.5524,United Kingdom,,
31/12/2004,1.5834,United Kingdom,,
31/12/2005,1.3812,United Kingdom,,
31/12/2006,1.4144,United Kingdom,,
31/12/2007,1.4251,United Kingdom,,
31/12/2008,1.2342,United Kingdom,,
31/12/2009,1.1343,United Kingdom,,
31/12/2010,1.2046,United Kingdom,,
31/12/2011,1.0129,United Kingdom,,
31/12/2012,0.9826,United Kingdom,,
31/12/2013,0.9378,United Kingdom,,
31/12/2014,0.9093,United Kingdom,,
31/12/2015,0.9996,United Kingdom,,
31/12/2016,1.2017,United Kingdom,,
31/12/2017,1.2246,United Kingdom,,
31/12/2018,1.1365,United Kingdom,,
31/12/2019,1.1501,United Kingdom,,
31/12/2020,1.0036,United Kingdom,"67,736,802",
,,,,
,,,,
31/12/1995,2.2457,China,,
31/12/1996,2.0688,China,,
31/12/1997,2.1062,China,,
31/12/2002,2.0513,China,,
31/12/2003,1.8926,China,,
31/12/2004,1.9055,China,,
31/12/2005,1.5917,China,,
31/12/2006,1.3688,China,,
31/12/2007,1.2197,China,,
31/12/2008,1.1135,China,,
31/12/2009,1.0953,China,,
31/12/2010,0.9947,China,,
31/12/2011,0.8853,China,,
31/12/2012,0.8259,China,,
31/12/2013,0.7732,China,,
31/12/2014,0.7279,China,,
31/12/2015,0.6601,China,,
31/12/2016,0.6159,China,,
31/12/2017,0.5666,China,,
31/12/2018,0.531,China,,
31/12/2019,0.519,China,,
31/12/2020,0.5023,China,"1,425,671,352",
,,,,
, , ,,
,,,,
31/12/1994,60.0097,South Africa,,
31/12/1995,61.1034,South Africa,,
31/12/1996,57.0289,South Africa,,
31/12/1997,54.0708,South Africa,,
31/12/1998,54.8,South Africa,,
31/12/1999,48.7526,South Africa,,
31/12/2000,46.4783,South Africa,,
31/12/2001,45.321,South Africa,,
31/12/2002,45.221,South Africa,,
31/12/2003,41.2107,South Africa,,
31/12/2004,38.7037,South Africa,,
31/12/2005,37.799,South Africa,,
31/12/2006,38.6044,South Africa,,
31/12/2007,36.8029,South Africa,,
31/12/2008,35.7633,South Africa,,
31/12/2009,32.7667,South Africa,,
31/12/2010,30.6904,South Africa,,
31/12/2011,29.6587,South Africa,,
31/12/2012,30.5071,South Africa,,
31/12/2013,31.598,South Africa,,
31/12/2014,32.5327,South Africa,,
31/12/2015,33.4183,South Africa,,
31/12/2016,33.703,South Africa,,
31/12/2017,35.9032,South Africa,,
31/12/2018,36.6622,South Africa,,
31/12/2019,36.7121,South Africa,,
31/12/2020,33.9649,South Africa,,
31/12/2021,41.8657,South Africa,"60,414,495",
,,,,
, , ,,
,,,,
31/12/1990,9.8383,Egypt,,
31/12/1991,6.9315,Egypt,,
31/12/1992,9.5615,Egypt,,
31/12/1993,5.3837,Egypt,,
31/12/1994,6.6418,Egypt,,
31/12/1995,10.5023,Egypt,,
31/12/1996,7.7938,Egypt,,
31/12/1997,8.3626,Egypt,,
31/12/1998,8.9254,Egypt,,
31/12/1999,10.1102,Egypt,,
31/12/2000,14.4201,Egypt,,
31/12/2001,21.1715,Egypt,,
31/12/2002,25.9581,Egypt,,
31/12/2003,22.0796,Egypt,,
31/12/2004,22.5281,Egypt,,
31/12/2005,24.7906,Egypt,,
31/12/2006,25.8306,Egypt,, 
31/12/2007,17.3116,Egypt,,
31/12/2008,23.135,Egypt,,
31/12/2009,22.9834,Egypt,,
31/12/2010,25.7408,Egypt,,
31/12/2011,26.7216,Egypt,,
31/12/2012,22.5272,Egypt,,
31/12/2013,18.9679,Egypt,,
31/12/2014,19.4504,Egypt,,
31/12/2015,15.9432,Egypt,,
31/12/2016,17.0055,Egypt,,
31/12/2017,27.6581,Egypt,,
31/12/2018,20.7996,Egypt,,
31/12/2019,25.7583,Egypt,,
31/12/2020,29.0119,Egypt,,
31/12/2021,38.9643,Egypt,"112,716,598",
,,,,
, , ,,
,,,,
31/12/2000,17.0545,Belarus,,
31/12/2001,25.7961,Belarus,,
31/12/2002,33.9861,Belarus,,
31/12/2003,25.379,Belarus,,
31/12/2004,29.0304,Belarus,,
31/12/2005,28.8899,Belarus,,
31/12/2006,31.8637,Belarus,,
31/12/2007,32.6409,Belarus,,
31/12/2008,33.6963,Belarus,,
31/12/2009,30.875,Belarus,,
31/12/2010,40.0489,Belarus,,
31/12/2011,37.6285,Belarus,,
31/12/2012,43.0192,Belarus,,
31/12/2013,28.7217,Belarus,,
31/12/2014,34.91,Belarus,,
31/12/2015,33.0674,Belarus,,
31/12/2016,37.5702,Belarus,,
31/12/2017,37.8976,Belarus,,
31/12/2018,37.4281,Belarus,,
31/12/2019,34.4389,Belarus,,
31/12/2020,25.828,Belarus,,
31/12/2021,31.2476,Belarus,"9,498,238",
,,,,
,,,,
, , , ,
,,, ,
31/12/1990,17.7349,Mexico,,
31/12/1991,18.1496,Mexico,,
31/12/1992,19.5239,Mexico,,
31/12/1993,18.5116,Mexico,,
31/12/1994,17.9348,Mexico,,
31/12/1995,17.3525,Mexico,,
31/12/1996,15.8375,Mexico,,
31/12/1997,14.5434,Mexico,,
31/12/1998,14.41,Mexico,,
31/12/1999,12.715,Mexico,,
31/12/2000,10.9703,Mexico,,
31/12/2001,10.3477,Mexico,,
31/12/2002,9.9963,Mexico,,
31/12/2003,9.8478,Mexico,,
31/12/2004,8.9749,Mexico,,
31/12/2005,9.4089,Mexico,,
31/12/2006,9.7786,Mexico,,
31/12/2007,8.1872,Mexico,,
31/12/2008,12.7694,Mexico,,
31/12/2009,17.8326,Mexico,,
31/12/2010,22.8885,Mexico,,
31/12/2011,23.8396,Mexico,,
31/12/2012,22.4325,Mexico,,
31/12/2013,19.6631,Mexico,,
31/12/2014,16.8497,Mexico,,
31/12/2015,17.2801,Mexico,,
31/12/2016,20.21,Mexico,,
31/12/2017,26.1146,Mexico,,
31/12/2018,29.5814,Mexico,,
31/12/2019,29.3088,Mexico,,
31/12/2020,29.1853,Mexico,,
31/12/2021,28.1757,Mexico,"128,455,567	",
, , , ,
,,, ,
31/12/1990,74.6287,Colombia,,
31/12/1991,85.4276,Colombia,,
31/12/1992,83.043,Colombia,,
31/12/1993,82.1644,Colombia,,
31/12/1994,76.7209,Colombia,,
31/12/1995,62.0543,Colombia,,
31/12/1996,63.7411,Colombia,,
31/12/1997,62.2118,Colombia,,
31/12/1998,60.8495,Colombia,,
31/12/1999,63.1203,Colombia,,
31/12/2000,67.6754,Colombia,,
31/12/2001,69.8832,Colombia,,
31/12/2002,70.171,Colombia,,
31/12/2003,57.2926,Colombia,,
31/12/2004,48.5254,Colombia,,
31/12/2005,42.8958,Colombia,,
31/12/2006,40.8647,Colombia,,
31/12/2007,39.7122,Colombia,,
31/12/2008,36.8364,Colombia,,
31/12/2009,35.6931,Colombia,,
31/12/2010,34.4943,Colombia,,
31/12/2011,35.5934,Colombia,,
31/12/2012,35.909,Colombia,,
31/12/2013,33.3536,Colombia,,
31/12/2014,28.5852,Colombia,,
31/12/2015,27.1288,Colombia,,
31/12/2016,26.0404,Colombia,,
31/12/2017,25.4345,Colombia,,
31/12/2018,26.2313,Colombia,,
31/12/2019,25.7535,Colombia,,
31/12/2020,24.2428,Colombia,,
31/12/2021,27.4844,Colombia,"52,085,168",
, , , ,
,,, ,
31/12/1992,27.8699,Guatemala,,
31/12/1993,32.8625,Guatemala,,
31/12/1994,32.0854,Guatemala,,
31/12/1995,31.4578,Guatemala,,
31/12/1996,34.0378,Guatemala,,
31/12/1997,36.6608,Guatemala,,
31/12/1998,29.5958,Guatemala,,
31/12/1999,23.1605,Guatemala,,
31/12/2000,24.7446,Guatemala,,
31/12/2001,26.8961,Guatemala,,
31/12/2002,29.5447,Guatemala,,
31/12/2003,33.7059,Guatemala,,
31/12/2004,35.0673,Guatemala,,
31/12/2005,40.6463,Guatemala,,
31/12/2006,43.8773,Guatemala,,
31/12/2007,42.2075,Guatemala,,
31/12/2008,45.0089,Guatemala,,
31/12/2009,45.5699,Guatemala,,
31/12/2010,40.9816,Guatemala,,
31/12/2011,38.2986,Guatemala,,
31/12/2012,34.0752,Guatemala,,
31/12/2013,33.4248,Guatemala,,
31/12/2014,33.4293,Guatemala,,
31/12/2017,32.783,Guatemala,,
31/12/2018,28.8958,Guatemala,,
31/12/2019,25.6455,Guatemala,,
31/12/2020,18.9602,Guatemala,,
31/12/2021,19.9904,Guatemala,"18,092,026",
, , , ,
,,Venezuela, ,
31/12/1990,12.5262,Venezuela,,
31/12/1991,12.3701,Venezuela,,
31/12/1992,15.7774,Venezuela,,
31/12/1993,20.272,Venezuela,,
31/12/1994,21.8707,Venezuela,,
31/12/1995,20.2693,Venezuela,,
31/12/1996,21.9784,Venezuela,,
31/12/1997,18.3396,Venezuela,,
31/12/1998,19.3586,Venezuela,,
31/12/1999,24.926,Venezuela,,
31/12/2000,32.8397,Venezuela,,
31/12/2001,31.9933,Venezuela,,
31/12/2002,37.9654,Venezuela,,
31/12/2003,43.9919,Venezuela,,
31/12/2004,37.0573,Venezuela,,
31/12/2005,37.362,Venezuela,,
31/12/2006,45.2253,Venezuela,,
31/12/2007,47.7964,Venezuela,,
31/12/2008,52.227,Venezuela,,
31/12/2009,49.3683,Venezuela,,
31/12/2010,45.5511,Venezuela,,
31/12/2011,48.4531,Venezuela,,
31/12/2012,54.536,Venezuela,,
31/12/2014,63.0273,Venezuela,,
31/12/2015,51.2746,Venezuela,,
31/12/2016,56.6238,Venezuela,,
31/12/2017,47.9822,Venezuela,,
31/12/2019,40.9848,Venezuela,,
31/12/2020,29.4274,Venezuela,,
31/12/2021,19.3051,Venezuela,"28,838,499",
, , , ,
,,, ,
31/12/1990,12.0463,Guyana,,
31/12/1991,25.8031,Guyana,,
31/12/1992,14.094,Guyana,,
31/12/1993,15.6587,Guyana,,
31/12/1994,14.4087,Guyana,,
31/12/1995,14.5007,Guyana,,
31/12/1996,11.6777,Guyana,,
31/12/1997,11.52,Guyana,,
31/12/1998,14.9333,Guyana,,
31/12/1999,12.0051,Guyana,,
31/12/2000,10.0125,Guyana,,
31/12/2001,10.529,Guyana,,
31/12/2002,18.8078,Guyana,,
31/12/2003,27.4797,Guyana,,
31/12/2004,17.2272,Guyana,,
31/12/2005,18.6914,Guyana,,
31/12/2006,20.1749,Guyana,,
31/12/2007,15.2012,Guyana,,
31/12/2008,20.9507,Guyana,,
31/12/2009,15.5739,Guyana,,
31/12/2010,18.7183,Guyana,,
31/12/2011,17.4677,Guyana,,
31/12/2012,18.6836,Guyana,,
31/12/2013,20.738,Guyana,,
31/12/2014,19.8372,Guyana,,
31/12/2015,19.7343,Guyana,,
31/12/2016,18.7067,Guyana,,
31/12/2017,15.0671,Guyana,,
31/12/2018,14.1309,Guyana,,
31/12/2019,17.0265,Guyana,,
31/12/2020,19.6939,Guyana,,
31/12/2021,16.282,Guyana,"813,834",
,,,,
,,,,
,,,,
, , , ,
,,, ,
31/12/1990,8.536,Ecuador,,
31/12/1991,10.7895,Ecuador,,
31/12/1992,8.5668,Ecuador,,
31/12/1993,8.3177,Ecuador,,
31/12/1994,10.0373,Ecuador,,
31/12/1995,11.8679,Ecuador,,
31/12/1996,12.4214,Ecuador,,
31/12/1997,10.9825,Ecuador,,
31/12/1998,13.4659,Ecuador,,
31/12/1999,13.5514,Ecuador,,
31/12/2000,14.5171,Ecuador,,
31/12/2001,12.9072,Ecuador,,
31/12/2002,14.5823,Ecuador,,
31/12/2007,15.9488,Ecuador,,
31/12/2008,17.9833,Ecuador,,
31/12/2009,17.8053,Ecuador,,
31/12/2010,17.5055,Ecuador,,
31/12/2011,15.3763,Ecuador,,
31/12/2012,12.4129,Ecuador,,
31/12/2013,10.9712,Ecuador,,
31/12/2014,8.2091,Ecuador,,
31/12/2015,6.4831,Ecuador,,
31/12/2016,5.8335,Ecuador,,
31/12/2017,5.8094,Ecuador,,
31/12/2018,5.8417,Ecuador,,
31/12/2019,6.844,Ecuador,,
31/12/2020,7.8005,Ecuador,,
31/12/2021,14.0243,Ecuador,"	18,190,484",
, ,, ,
,,, ,
31/12/1998,13.0552,Dominican Republic,,
31/12/1999,10.1896,Dominican Republic,,
31/12/2000,2.9263,Dominican Republic,,
31/12/2001,1.4673,Dominican Republic,,
31/12/2002,13.1845,Dominican Republic,,
31/12/2003,11.6886,Dominican Republic,,
31/12/2004,11.6662,Dominican Republic,,
31/12/2005,11.6493,Dominican Republic,,
31/12/2006,7.2736,Dominican Republic,,
31/12/2007,10.1781,Dominican Republic,,
31/12/2008,10.1771,Dominican Republic,,
31/12/2009,18.8991,Dominican Republic,,
31/12/2010,21.8166,Dominican Republic,,
31/12/2011,8.7283,Dominican Republic,,
31/12/2014,12.9737,Dominican Republic,,
31/12/2015,12.8559,Dominican Republic,,
31/12/2016,22.8327,Dominican Republic,,
31/12/2017,26.9875,Dominican Republic,,
31/12/2018,18.3557,Dominican Republic,,
31/12/2019,18.2001,Dominican Republic,,
31/12/2020,20.8349,Dominican Republic,,
31/12/2021,13.8098,Dominican Republic,"11,332,972",
, , , ,
,,, ,
31/12/1995,23.2345,Paraguay,,
31/12/1996,21.3931,Paraguay,,
31/12/1997,19.3121,Paraguay,,
31/12/1998,23.4453,Paraguay,,
31/12/1999,21.3128,Paraguay,,
31/12/2000,20.889,Paraguay,,
31/12/2001,19.0153,Paraguay,,
31/12/2002,18.3212,Paraguay,,
31/12/2004,18.1499,Paraguay,,
31/12/2008,17.3653,Paraguay,,
31/12/2009,18.7628,Paraguay,,
31/12/2010,14.9576,Paraguay,,
31/12/2011,14.4442,Paraguay,,
31/12/2012,17.9011,Paraguay,,
31/12/2018,19.7865,Paraguay,,
31/12/2019,13.0383,Paraguay,,
31/12/2020,12.1731,Paraguay,,
31/12/2021,12.4499,Paraguay,"6,861,524",
,,,,
, , , ,
,,, ,
31/12/1990,14.2866,Russia,,
31/12/1991,15.2376,Russia,,
31/12/1992,22.8017,Russia,,
31/12/1993,30.2625,Russia,,
31/12/1994,32.1644,Russia,,
31/12/1995,30.4643,Russia,,
31/12/1996,26.3659,Russia,,
31/12/1997,23.6549,Russia,,
31/12/1998,22.7212,Russia,,
31/12/1999,25.944,Russia,,
31/12/2000,27.9819,Russia,,
31/12/2001,29.3506,Russia,,
31/12/2002,30.3949,Russia,,
31/12/2003,28.8133,Russia,,
31/12/2004,27.1943,Russia,,
31/12/2005,24.7816,Russia,,
31/12/2006,20.123,Russia,,
31/12/2007,17.7316,Russia,,
31/12/2008,12.7112,Russia,,
31/12/2009,12.3348,Russia,,
31/12/2010,11.6516,Russia,,
31/12/2011,11.2824,Russia,,
31/12/2012,11.3118,Russia,,
31/12/2013,11.1374,Russia,,
31/12/2014,11.4468,Russia,,
31/12/2015,11.5063,Russia,,
31/12/2016,10.9325,Russia,,
31/12/2017,9.1391,Russia,,
31/12/2018,8.2141,Russia,,
31/12/2019,7.6862,Russia,,
31/12/2020,7.346,Russia,,
31/12/2021,6.7993,Russia,"144,444,359",
, , , ,
,,, ,
