date,crime_per_100k,Country,Population,
31/12/1991,12.4753,Suriname,,
31/12/1992,10.8653,Suriname,,
31/12/1993,12.2755,Suriname,,
31/12/1994,13.0115,Suriname,,
31/12/1995,12.7958,Suriname,,
31/12/1996,12.8802,Suriname,,
31/12/1997,12.7361,Suriname,,
31/12/1998,13.5352,Suriname,,
31/12/1999,12.6733,Suriname,,
31/12/2000,14.1673,Suriname,,
31/12/2001,12.6312,Suriname,,
31/12/2002,14.5422,Suriname,,
31/12/2003,21.3232,Suriname,,
31/12/2004,24.7591,Suriname,,
31/12/2005,26.1218,Suriname,,
31/12/2006,23.0931,Suriname,,
31/12/2007,22.4522,Suriname,,
31/12/2008,25.1393,Suriname,,
31/12/2009,24.6163,Suriname,,
31/12/2010,25.3075,Suriname,,
31/12/2011,25.3743,Suriname,,
31/12/2012,22.6102,Suriname,,
31/12/2013,19.4742,Suriname,,
31/12/2014,17.6034,Suriname,,
31/12/2016,15.3501,Suriname,,
31/12/2017,11.4208,Suriname,,
31/12/2018,9.9206,Suriname,,
31/12/2019,9.4285,Suriname,,
31/12/2020,8.7366,Suriname,,
31/12/2021,10.5416,Suriname,"623,236",
, , , ,
,,, ,
31/12/2000,19.4191,Grenada,,
31/12/2001,25.2133,Grenada,,
31/12/2002,25.9528,Grenada,,
31/12/2003,24.0041,Grenada,,
31/12/2004,22.3214,Grenada,,
31/12/2005,16.1954,Grenada,,
31/12/2006,13.4064,Grenada,,
31/12/2007,14.0068,Grenada,,
31/12/2008,14.756,Grenada,,
31/12/2009,14.397,Grenada,,
31/12/2010,12.8454,Grenada,,
31/12/2011,11.2424,Grenada,,
31/12/2012,10.9567,Grenada,,
31/12/2013,10.0572,Grenada,,
31/12/2014,9.4898,Grenada,,
31/12/2015,9.9871,Grenada,,
31/12/2016,10.6756,Grenada,,
31/12/2017,8.5124,Grenada,,
31/12/2018,7.7134,Grenada,,
31/12/2019,8.4839,Grenada,,
31/12/2020,7.2673,Grenada,,
31/12/2021,7.8314,Grenada,"126,183",
, ,, ,
,,, ,
31/12/1990,14.2866,Mauritius,,
31/12/1991,15.2376,Mauritius,,
31/12/1992,22.8017,Mauritius,,
31/12/1993,30.2625,Mauritius,,
31/12/1994,32.1644,Mauritius,,
31/12/1995,30.4643,Mauritius,,
31/12/1996,26.3659,Mauritius,,
31/12/1997,23.6549,Mauritius,,
31/12/1998,22.7212,Mauritius,,
31/12/1999,25.944,Mauritius,,
31/12/2000,27.9819,Mauritius,,
31/12/2001,29.3506,Mauritius,,
31/12/2002,30.3949,Mauritius,,
31/12/2003,28.8133,Mauritius,,
31/12/2004,27.1943,Mauritius,,
31/12/2005,24.7816,Mauritius,,
31/12/2006,20.123,Mauritius,,
31/12/2007,17.7316,Mauritius,,
31/12/2008,12.7112,Mauritius,,
31/12/2009,12.3348,Mauritius,,
31/12/2010,11.6516,Mauritius,,
31/12/2011,11.2824,Mauritius,,
31/12/2012,11.3118,Mauritius,,
31/12/2013,11.1374,Mauritius,,
31/12/2014,11.4468,Mauritius,,
31/12/2015,11.5063,Mauritius,,
31/12/2016,10.9325,Mauritius,,
31/12/2017,9.1391,Mauritius,,
31/12/2018,8.2141,Mauritius,,
31/12/2019,7.6862,Mauritius,,
31/12/2020,7.346,Mauritius,,
31/12/2021,6.7993,Mauritius,"4,862,989",
, ,, ,
,,, ,
31/12/2000,14.1963,Turkey,,
31/12/2001,16.2087,Turkey,,
31/12/2002,11.4997,Turkey,,
31/12/2003,11.91,Turkey,,
31/12/2004,9.0095,Turkey,,
31/12/2005,13.3664,Turkey,,
31/12/2006,11.8769,Turkey,,
31/12/2007,8.5236,Turkey,,
31/12/2008,8.0534,Turkey,,
31/12/2013,5.1423,Turkey,,
31/12/2014,5.6172,Turkey,,
31/12/2015,5.9082,Turkey,,
31/12/2016,7.0513,Turkey,,
31/12/2017,6.127,Turkey,,
31/12/2018,6.4004,Turkey,,
31/12/2019,4.9975,Turkey,,
31/12/2020,9.06,Turkey,,
31/12/2021,5.7098,Turkey,"85,816,199",
, ,, ,
,,, ,
31/12/2000,13.9623,Montenegro,,
31/12/2001,5.5589,Montenegro,,
31/12/2002,12.9353,Montenegro,,
31/12/2003,8.2766,Montenegro,,
31/12/2004,5.4786,Montenegro,,
31/12/2005,9.977,Montenegro,,
31/12/2006,10.812,Montenegro,,
31/12/2007,9.8456,Montenegro,,
31/12/2008,14.2249,Montenegro,,
31/12/2009,6.181,Montenegro,,
31/12/2010,8.7689,Montenegro,,
31/12/2011,3.4807,Montenegro,,
31/12/2012,12.0781,Montenegro,,
31/12/2013,5.1306,Montenegro,,
31/12/2014,6.7812,Montenegro,,
31/12/2015,5.0429,Montenegro,,
31/12/2016,9.1693,Montenegro,,
31/12/2017,9.9239,Montenegro,,
31/12/2018,9.8491,Montenegro,,
31/12/2019,13.0374,Montenegro,,
31/12/2020,11.3211,Montenegro,,
31/12/2021,4.0125,Montenegro,"626,485",
, , , ,
,,, ,
31/12/2000,19.4191,Albania,,
31/12/2001,25.2133,Albania,,
31/12/2002,25.9528,Albania,,
31/12/2003,24.0041,Albania,,
31/12/2004,22.3214,Albania,,
31/12/2005,16.1954,Albania,,
31/12/2006,13.4064,Albania,,
31/12/2007,14.0068,Albania,,
31/12/2008,14.756,Albania,,
31/12/2009,14.397,Albania,,
31/12/2010,12.8454,Albania,,
31/12/2011,11.2424,Albania,,
31/12/2012,10.9567,Albania,,
31/12/2013,10.0572,Albania,,
31/12/2014,9.4898,Albania,,
31/12/2015,9.9871,Albania,,
31/12/2016,10.6756,Albania,,
31/12/2017,8.5124,Albania,,
31/12/2018,7.7134,Albania,,
31/12/2019,8.4839,Albania,,
31/12/2020,7.2673,Albania,,
31/12/2021,7.8314,Albania,"2,832,439",
, , , ,
,,, ,
31/12/2003,4.2427,Armenia,,
31/12/2004,4.2989,Armenia,,
31/12/2005,4.8104,Armenia,,
31/12/2006,4.5516,Armenia,,
31/12/2007,5.1072,Armenia,,
31/12/2008,4.5667,Armenia,,
31/12/2010,4.1861,Armenia,,
31/12/2011,4.1268,Armenia,,
31/12/2012,4.2722,Armenia,,
31/12/2015,2.8062,Armenia,,
31/12/2016,3.3375,Armenia,,
31/12/2017,3.0954,Armenia,,
31/12/2018,2.6096,Armenia,,
31/12/2019,2.4197,Armenia,,
31/12/2020,2.5055,Armenia,,
31/12/2021,2.5196,Armenia,"2,777,970",
, ,, ,
,,, ,
31/12/2002,4.2672,Azerbajian,,
31/12/2007,1.899,Azerbajian,,
31/12/2008,3.8007,Azerbajian,,
31/12/2009,3.3271,Azerbajian,,
31/12/2010,2.377,Azerbajian,,
31/12/2011,3.3239,Azerbajian,,
31/12/2012,2.6854,Azerbajian,,
31/12/2013,1.5774,Azerbajian,,
31/12/2014,3.1531,Azerbajian,,
31/12/2015,2.6815,Azerbajian,,
31/12/2016,4.4215,Azerbajian,,
31/12/2017,2.3718,Azerbajian,,
31/12/2018,2.2171,Azerbajian,,
31/12/2019,3.6485,Azerbajian,,
31/12/2020,2.8615,Azerbajian,,
31/12/2021,2.3891,Azerbajian,"10,412,651",
, , , ,
,,, ,
31/12/1992,3.9349,Algeria,,
31/12/1993,5.7866,Algeria,,
31/12/1994,3.4001,Algeria,,
31/12/1995,7.8858,Algeria,,
31/12/1996,8.3147,Algeria,,
31/12/1997,40.9992,Algeria,,
31/12/1998,20.4197,Algeria,,
31/12/1999,16.5822,Algeria,,
31/12/2000,4.1169,Algeria,,
31/12/2001,6.9761,Algeria,,
31/12/2002,6.9152,Algeria,,
31/12/2003,5.367,Algeria,,
31/12/2004,4.2774,Algeria,,
31/12/2005,5.0781,Algeria,,
31/12/2006,3.1631,Algeria,,
31/12/2007,3.5281,Algeria,,
31/12/2008,3.1507,Algeria,,
31/12/2009,2.9005,Algeria,,
31/12/2010,4.0846,Algeria,,
31/12/2011,4.8954,Algeria,,
31/12/2012,5.4284,Algeria,,
31/12/2013,4.2951,Algeria,,
31/12/2014,4.6462,Algeria,,
31/12/2015,2.2203,Algeria,,
31/12/2016,2.742,Algeria,,
31/12/2017,2.0143,Algeria,,
31/12/2018,2.294,Algeria,,
31/12/2019,2.2617,Algeria,,
31/12/2020,2.1278,Algeria,,
31/12/2021,2.312,Algeria,"45,606,480",
, , , ,
,,, ,
31/12/1990,5.0049,Bulgaria,,
31/12/1991,5.1415,Bulgaria,,
31/12/1992,8.5325,Bulgaria,,
31/12/1993,7.7516,Bulgaria,,
31/12/1994,4.6536,Bulgaria,,
31/12/1995,3.4911,Bulgaria,,
31/12/1996,3.4557,Bulgaria,,
31/12/1997,3.0568,Bulgaria,,
31/12/1998,2.8699,Bulgaria,,
31/12/1999,2.8072,Bulgaria,,
31/12/2000,2.872,Bulgaria,,
31/12/2001,2.8087,Bulgaria,,
31/12/2002,2.2222,Bulgaria,,
31/12/2004,2.7073,Bulgaria,,
31/12/2005,1.9034,Bulgaria,,
31/12/2006,2.6103,Bulgaria,,
31/12/2007,2.5629,Bulgaria,,
31/12/2008,3.2513,Bulgaria,,
31/12/2009,3.2723,Bulgaria,,
31/12/2010,1.9007,Bulgaria,,
31/12/2011,2.4241,Bulgaria,,
31/12/2012,2.2303,Bulgaria,,
31/12/2013,2.1714,Bulgaria,,
31/12/2014,2.4914,Bulgaria,,
31/12/2015,2.6054,Bulgaria,,
31/12/2016,3.0358,Bulgaria,,
31/12/2017,2.4545,Bulgaria,,
31/12/2018,1.7627,Bulgaria,,
31/12/2019,2.5881,Bulgaria,,
31/12/2020,1.8534,Bulgaria,,
31/12/2021,2.1856,Bulgaria,"6,687,717",
, ,, ,
,,, ,
31/12/1990,4.4293,Romania,,
31/12/1991,4.7358,Romania,,
31/12/1992,7.379,Romania,,
31/12/1993,6.1756,Romania,,
31/12/1994,6.3795,Romania,,
31/12/1995,5.6152,Romania,,
31/12/1996,5.032,Romania,,
31/12/1997,3.55,Romania,,
31/12/1998,3.4821,Romania,,
31/12/1999,2.9871,Romania,,
31/12/2000,2.7593,Romania,,
31/12/2001,2.6322,Romania,,
31/12/2002,2.5322,Romania,,
31/12/2007,2.1288,Romania,,
31/12/2008,2.1334,Romania,,
31/12/2010,2.2301,Romania,,
31/12/2011,2.2545,Romania,,
31/12/2012,2.1295,Romania,,
31/12/2013,2.2986,Romania,,
31/12/2014,2.4225,Romania,,
31/12/2015,2.1392,Romania,,
31/12/2016,1.694,Romania,,
31/12/2017,1.8071,Romania,,
31/12/2018,1.9404,Romania,,
31/12/2019,1.6418,Romania,,
31/12/2020,2.2363,Romania,,
31/12/2021,1.9102,Romania,"19,892,812",
, , , ,
,,, ,
31/12/2006,0.9332,Serbia,,
31/12/2007,0.7974,Serbia,,
31/12/2008,0.9488,Serbia,,
31/12/2009,0.787,Serbia,,
31/12/2010,0.7084,Serbia,,
31/12/2011,0.7662,Serbia,,
31/12/2012,1.4036,Serbia,,
31/12/2013,1.2631,Serbia,,
31/12/2014,1.4886,Serbia,,
31/12/2015,1.3808,Serbia,,
31/12/2016,1.3436,Serbia,,
31/12/2017,1.2738,Serbia,,
31/12/2018,1.3547,Serbia,,
31/12/2019,1.2153,Serbia,,
31/12/2020,1.5051,Serbia,,
31/12/2021,1.5732,Serbia,"7,149,077",
, , , ,
,,, ,
31/12/1990,2.589,Peru,,
31/12/1991,4.2996,Peru,,
31/12/1992,5.3296,Peru,,
31/12/1993,5.69,Peru,,
31/12/1994,5.7554,Peru,,
31/12/1995,5.8271,Peru,,
31/12/1996,5.2134,Peru,,
31/12/1997,4.7842,Peru,,
31/12/1998,4.6266,Peru,,
31/12/1999,4.0062,Peru,,
31/12/2000,4.0999,Peru,,
31/12/2001,3.8333,Peru,,
31/12/2002,3.1976,Peru,,
31/12/2003,3.1196,Peru,,
31/12/2004,3.1022,Peru,,
31/12/2005,2.5463,Peru,,
31/12/2006,2.395,Peru,,
31/12/2007,2.293,Peru,,
31/12/2008,2.2411,Peru,,
31/12/2009,1.9647,Peru,,
31/12/2010,1.9494,Peru,,
31/12/2011,1.6969,Peru,,
31/12/2012,1.8829,Peru,,
31/12/2013,1.4668,Peru,,
31/12/2014,1.5192,Peru,,
31/12/2015,1.7238,Peru,,
31/12/2016,1.0903,Peru,,
31/12/2017,1.4341,Peru,,
31/12/2018,1.2926,Peru,,
31/12/2019,1.1769,Peru,,
31/12/2020,0.9887,Peru,,
31/12/2021,1.278,Peru,"34,352,719",
, , , ,
,,, ,
31/12/1990,3.4857,Argentina,,
31/12/1991,3.6161,Argentina,,
31/12/1992,3.6797,Argentina,,
31/12/1993,3.2436,Argentina,,
31/12/1994,3.4287,Argentina,,
31/12/1995,3.3639,Argentina,,
31/12/1996,3.2206,Argentina,,
31/12/1997,3.1091,Argentina,,
31/12/1998,2.5314,Argentina,,
31/12/1999,2.5682,Argentina,,
31/12/2000,2.5365,Argentina,,
31/12/2001,3.2068,Argentina,,
31/12/2002,3.0295,Argentina,,
31/12/2003,3.24,Argentina,,
31/12/2004,2.2875,Argentina,,
31/12/2005,2.0529,Argentina,,
31/12/2006,1.7074,Argentina,,
31/12/2007,1.827,Argentina,,
31/12/2008,1.4662,Argentina,,
31/12/2009,1.2606,Argentina,,
31/12/2010,1.3081,Argentina,,
31/12/2011,1.0138,Argentina,,
31/12/2012,1.0528,Argentina,,
31/12/2013,1.0864,Argentina,,
31/12/2014,1.6253,Argentina,,
31/12/2015,1.703,Argentina,,
31/12/2016,1.5456,Argentina,,
31/12/2017,1.2945,Argentina,,
31/12/2018,1.2751,Argentina,,
31/12/2019,1.2497,Argentina,,
31/12/2020,1.4453,Argentina,,
31/12/2021,1.2624,Argentina,"45,773,884",
, , , ,
,,, ,
31/12/2000,2.8733,Brazil,,
31/12/2001,3.069,Brazil,,
31/12/2002,2.5303,Brazil,,
31/12/2003,2.2314,Brazil,,
31/12/2004,2.0856,Brazil,,
31/12/2005,1.8772,Brazil,,
31/12/2006,2.0013,Brazil,,
31/12/2007,2.2041,Brazil,,
31/12/2008,1.8128,Brazil,,
31/12/2009,2.0031,Brazil,,
31/12/2010,1.7246,Brazil,,
31/12/2011,1.6927,Brazil,,
31/12/2012,1.449,Brazil,,
31/12/2013,1.837,Brazil,,
31/12/2014,1.5642,Brazil,,
31/12/2015,1.3299,Brazil,,
31/12/2016,1.5481,Brazil,,
31/12/2017,1.1521,Brazil,,
31/12/2018,1.4125,Brazil,,
31/12/2019,1.189,Brazil,,
31/12/2020,1.1416,Brazil,,
31/12/2021,1.0553,Brazil,"216,422,446",
, , , ,
,,, ,
31/12/1990,3.4477,Jordan,,
31/12/1991,3.3003,Jordan,,
31/12/1992,3.6463,Jordan,,
31/12/1993,4.0483,Jordan,,
31/12/1994,4.6048,Jordan,,
31/12/1995,0.7851,Jordan,,
31/12/1996,0.9764,Jordan,,
31/12/1997,0.8873,Jordan,,
31/12/2007,1.7301,Jordan,,
31/12/2008,1.8092,Jordan,,
31/12/2009,1.5043,Jordan,,
31/12/2010,1.6736,Jordan,,
31/12/2011,1.9831,Jordan,,
31/12/2012,2.2324,Jordan,,
31/12/2013,1.8714,Jordan,,
31/12/2014,1.9635,Jordan,,
31/12/2015,1.5904,Jordan,,
31/12/2016,1.3146,Jordan,,
31/12/2017,1.302,Jordan,,
31/12/2018,0.8987,Jordan,,
31/12/2019,1.1403,Jordan,,
31/12/2020,0.9882,Jordan,,
31/12/2021,1.0226,Jordan,"11,337,052",
, , , ,
,,, ,
31/12/1990,1.6243,Bosnia,,
31/12/2000,2.3688,Bosnia,,
31/12/2001,1.9547,Bosnia,,
31/12/2002,2.1437,Bosnia,,
31/12/2004,1.6414,Bosnia,,
31/12/2007,1.6468,Bosnia,,
31/12/2008,1.6737,Bosnia,,
31/12/2009,1.831,Bosnia,,
31/12/2010,1.4694,Bosnia,,
31/12/2011,1.3625,Bosnia,,
31/12/2012,1.7146,Bosnia,,
31/12/2013,1.2716,Bosnia,,
31/12/2014,1.4001,Bosnia,,
31/12/2015,1.6173,Bosnia,,
31/12/2016,1.2927,Bosnia,,
31/12/2017,1.2209,Bosnia,,
31/12/2018,1.147,Bosnia,,
31/12/2019,1.2497,Bosnia,,
31/12/2020,1.2958,Bosnia,,
31/12/2021,0.9783,Bosnia,"3,210,847",
, , , ,
,,, ,
31/12/1990,1.7868,Malaysia,,
31/12/1991,2.1313,Malaysia,,
31/12/1992,1.9755,Malaysia,,
31/12/1993,1.8898,Malaysia,,
31/12/1994,1.7153,Malaysia,,
31/12/1995,1.9665,Malaysia,,
31/12/1996,2.1606,Malaysia,,
31/12/1997,2.5413,Malaysia,,
31/12/1998,2.8839,Malaysia,,
31/12/1999,2.6287,Malaysia,,
31/12/2000,2.4014,Malaysia,,
31/12/2001,2.196,Malaysia,,
31/12/2002,2.3403,Malaysia,,
31/12/2003,2.2838,Malaysia,,
31/12/2004,1.9618,Malaysia,,
31/12/2005,2.3299,Malaysia,,
31/12/2006,2.2181,Malaysia,,
31/12/2007,2.4066,Malaysia,,
31/12/2008,2.158,Malaysia,,
31/12/2009,1.9881,Malaysia,,
31/12/2010,1.8804,Malaysia,,
31/12/2011,1.8161,Malaysia,,
31/12/2012,2.0297,Malaysia,,
31/12/2013,2.0807,Malaysia,,
31/12/2014,1.6663,Malaysia,,
31/12/2015,1.6029,Malaysia,,
31/12/2016,1.4464,Malaysia,,
31/12/2017,1.1853,Malaysia,,
31/12/2018,0.9969,Malaysia,,
31/12/2019,0.945,Malaysia,,
31/12/2020,0.762,Malaysia,,
31/12/2021,0.7238,Malaysia,"34,308,525",